cycle_id,week,category,seed_dt,exit_dt,direction,seed_price,avg_entry_price,exit_price,exit_type,depth,max_position,pnl_ticks,pnl_dollars,bars_held,mfe_ticks,mae_ticks,entry_signed_chop,entry_dchop,entry_d2chop,entry_signed_slope,entry_dr2,entry_dslope
5369,W46,GOOD,2025-11-13 10:39:39,2025-11-13 10:40:00,SHORT,25328.5000,25328.5000,25318.5000,REVERSAL,0,1,40.0000,200.0000,531,40.0000,7.0000,0.056604,-0.288851,-0.375685,0.750000,-0.115016,-4.000000
5370,W46,GOOD,2025-11-13 10:40:14,2025-11-13 10:40:44,LONG,25311.2500,25311.2500,25321.2500,REVERSAL,0,1,40.0000,200.0000,644,40.0000,11.0000,0.000000,-0.468085,-0.281849,0.000000,-0.975806,-5.500000
5371,W46,GOOD,2025-11-13 10:41:02,2025-11-13 10:41:10,SHORT,25332.7500,25332.7500,25322.7500,REVERSAL,0,1,40.0000,200.0000,300,40.0000,12.0000,0.057143,-0.242002,-0.041148,0.750000,-0.878533,-3.625000
5372,W46,GOOD,2025-11-13 10:41:25,2025-11-13 10:42:22,LONG,25308.7500,25308.7500,25318.7500,REVERSAL,0,1,40.0000,200.0000,1153,40.0000,24.0000,0.013699,-0.514079,-0.519130,0.250000,-0.969015,-9.250000
5373,W46,GOOD,2025-11-13 10:43:11,2025-11-13 10:43:24,LONG,25292.5000,25292.5000,25302.5000,REVERSAL,0,1,40.0000,200.0000,338,40.0000,1.0000,-0.061224,-0.179516,-0.193842,-0.750000,-0.651212,-2.500000
5374,W46,GOOD,2025-11-13 10:44:10,2025-11-13 10:45:24,LONG,25292.5000,25287.5000,25272.5000,HARD_STOP,1,2,-120.0000,-600.0000,2068,20.0000,60.0000,-0.022727,-0.338975,-0.395915,-0.250000,-0.886481,-4.000000
5375,W46,GOOD,2025-11-13 10:46:11,2025-11-13 10:46:19,LONG,25253.7500,25253.7500,25263.7500,REVERSAL,0,1,40.0000,200.0000,367,40.0000,0.0000,0.024096,-0.091288,-0.076238,0.250000,-0.216726,-0.875000
5376,W46,GOOD,2025-11-13 10:47:17,2025-11-13 10:48:40,LONG,25240.0000,25240.0000,25250.0000,REVERSAL,0,1,40.0000,200.0000,2807,40.0000,38.0000,0.083333,-0.107843,0.079029,0.750000,0.083204,-0.875000
5377,W46,GOOD,2025-11-13 10:48:40,2025-11-13 10:49:04,SHORT,25250.0000,25250.0000,25240.0000,REVERSAL,0,1,40.0000,200.0000,682,40.0000,5.0000,0.095652,0.058955,0.096332,1.375000,0.185391,0.875000
5378,W46,GOOD,2025-11-13 10:49:04,2025-11-13 10:49:55,LONG,25240.0000,25235.0000,25240.2500,REVERSAL,1,2,42.0000,210.0000,1487,21.0000,40.0000,-0.076923,-0.046886,-0.075044,-1.000000,-0.199367,-0.625000
5379,W46,GOOD,2025-11-13 10:50:14,2025-11-13 10:50:35,LONG,25223.7500,25223.7500,25233.7500,REVERSAL,0,1,40.0000,200.0000,678,40.0000,7.0000,-0.042553,-0.495908,-0.484370,-0.500000,-0.761539,-6.500000
5380,W46,GOOD,2025-11-13 10:51:24,2025-11-13 10:51:34,LONG,25229.0000,25229.0000,25239.2500,REVERSAL,0,1,41.0000,205.0000,172,41.0000,2.0000,-0.013889,-0.571477,-0.865504,-0.250000,-0.893559,-8.750000
5381,W46,GOOD,2025-11-13 10:51:34,2025-11-13 10:52:01,SHORT,25239.2500,25239.2500,25229.2500,REVERSAL,0,1,40.0000,200.0000,445,40.0000,2.0000,-0.013889,-0.571477,-0.865504,-0.250000,-0.893559,-8.750000
5382,W46,GOOD,2025-11-13 10:52:38,2025-11-13 10:54:01,SHORT,25233.7500,25233.7500,25223.7500,REVERSAL,0,1,40.0000,200.0000,2151,40.0000,33.0000,-0.084906,-0.048428,0.036061,-1.125000,-0.141057,-0.625000
5383,W46,GOOD,2025-11-13 10:54:23,2025-11-13 10:55:42,LONG,25209.2500,25204.2500,25209.5000,REVERSAL,1,2,42.0000,210.0000,2275,21.0000,40.0000,0.093023,-0.103055,-0.006451,1.000000,-0.128769,-1.500000
5384,W46,GOOD,2025-11-13 10:55:52,2025-11-13 10:56:57,SHORT,25219.2500,25224.2500,25219.2500,REVERSAL,1,2,40.0000,200.0000,2249,22.0000,40.0000,0.090909,-0.288721,-0.039484,0.875000,-0.356554,-4.250000
5385,W46,GOOD,2025-11-13 10:57:47,2025-11-13 10:58:03,SHORT,25225.2500,25225.2500,25215.2500,REVERSAL,0,1,40.0000,200.0000,371,40.0000,0.0000,0.090000,-0.276972,-0.299117,1.125000,-0.853292,-3.875000
5386,W46,GOOD,2025-11-13 10:58:20,2025-11-13 10:59:33,SHORT,25232.0000,25237.0000,25252.0000,HARD_STOP,1,2,-120.0000,-600.0000,3011,25.0000,60.0000,0.074074,-0.485559,-0.858379,1.000000,-0.902571,-6.625000
5387,W46,GOOD,2025-11-13 10:59:52,2025-11-13 11:00:00,SHORT,25259.0000,25259.0000,25249.0000,REVERSAL,0,1,40.0000,200.0000,569,40.0000,8.0000,0.086207,-0.334846,-0.386035,0.625000,-0.113963,-2.375000
5388,W46,GOOD,2025-11-13 11:01:03,2025-11-13 11:01:12,LONG,25257.0000,25257.0000,25267.0000,REVERSAL,0,1,40.0000,200.0000,328,40.0000,6.0000,0.042553,-0.283534,-0.220010,0.500000,-0.894558,-3.250000
5389,W46,GOOD,2025-11-13 11:02:01,2025-11-13 11:02:13,LONG,25255.5000,25255.5000,25265.5000,REVERSAL,0,1,40.0000,200.0000,308,40.0000,8.0000,0.041237,-0.245997,-0.190638,0.500000,-0.922400,-2.875000
5390,W46,GOOD,2025-11-13 11:03:18,2025-11-13 11:03:40,LONG,25247.7500,25242.6250,25227.5000,HARD_STOP,1,2,-121.0000,-605.0000,855,24.0000,60.5000,-0.034188,-0.112871,0.031737,-0.500000,-0.413496,-2.000000
5391,W46,GOOD,2025-11-13 11:03:50,2025-11-13 11:04:11,SHORT,25232.0000,25232.0000,25222.0000,REVERSAL,0,1,40.0000,200.0000,472,40.0000,9.0000,0.082569,-0.341431,-0.086327,1.125000,-0.919862,-5.500000
5392,W46,GOOD,2025-11-13 11:05:01,2025-11-13 11:05:56,LONG,25217.2500,25212.2500,25217.5000,REVERSAL,1,2,42.0000,210.0000,1235,22.0000,40.0000,0.091837,-0.241497,-0.376357,1.125000,-0.742375,-3.625000
5393,W46,GOOD,2025-11-13 11:05:56,2025-11-13 11:06:19,SHORT,25217.5000,25217.5000,25207.5000,REVERSAL,0,1,40.0000,200.0000,337,40.0000,8.0000,-0.016807,-0.377133,-0.515258,-0.250000,-0.767031,-4.625000
5394,W46,GOOD,2025-11-13 11:06:33,2025-11-13 11:06:43,SHORT,25217.2500,25217.2500,25207.2500,REVERSAL,0,1,40.0000,200.0000,211,40.0000,2.0000,0.018182,-0.177131,-0.251231,0.250000,-0.815934,-2.875000
5395,W46,GOOD,2025-11-13 11:06:55,2025-11-13 11:07:40,LONG,25195.5000,25195.5000,25205.5000,REVERSAL,0,1,40.0000,200.0000,1316,40.0000,14.0000,0.029412,-0.607843,-0.939542,0.375000,-0.973038,-7.750000
5396,W46,GOOD,2025-11-13 11:08:29,2025-11-13 11:09:39,SHORT,25210.2500,25215.2500,25230.2500,HARD_STOP,1,2,-120.0000,-600.0000,1644,16.0000,60.0000,0.000000,-0.368932,-0.390038,0.000000,-0.597682,-4.750000
5397,W46,GOOD,2025-11-13 11:10:09,2025-11-13 11:10:17,LONG,25212.2500,25212.2500,25222.2500,REVERSAL,0,1,40.0000,200.0000,236,40.0000,5.0000,-0.058824,-0.616615,-0.934255,-1.000000,-0.963780,-8.625000
5398,W46,GOOD,2025-11-13 11:10:17,2025-11-13 11:10:35,SHORT,25222.2500,25222.2500,25212.2500,REVERSAL,0,1,40.0000,200.0000,404,40.0000,13.0000,-0.058824,-0.616615,-0.934255,-1.000000,-0.963780,-8.625000
5399,W46,GOOD,2025-11-13 11:13:09,2025-11-13 11:13:24,SHORT,25219.2500,25219.2500,25209.2500,REVERSAL,0,1,40.0000,200.0000,214,40.0000,15.0000,0.061224,-0.107893,-0.139080,1.125000,-0.356770,-1.750000
5400,W46,GOOD,2025-11-13 11:13:24,2025-11-13 11:13:47,LONG,25209.2500,25209.2500,25219.2500,REVERSAL,0,1,40.0000,200.0000,304,40.0000,9.0000,0.061224,-0.107893,-0.139080,1.125000,-0.356770,-1.750000
5401,W46,GOOD,2025-11-13 11:13:47,2025-11-13 11:15:07,SHORT,25219.2500,25224.2500,25239.2500,HARD_STOP,1,2,-120.0000,-600.0000,1381,31.0000,60.0000,0.053333,-0.024086,-0.040281,1.000000,0.111726,-0.500000
5402,W46,GOOD,2025-11-13 11:15:32,2025-11-13 11:15:58,SHORT,25249.7500,25249.7500,25239.2500,REVERSAL,0,1,42.0000,210.0000,660,42.0000,23.0000,0.098361,-0.231996,-0.323416,1.500000,0.112698,-3.125000
5403,W46,GOOD,2025-11-13 11:16:21,2025-11-13 11:19:10,LONG,25210.7500,25205.7500,25190.7500,HARD_STOP,1,2,-120.0000,-600.0000,2990,39.0000,60.0000,-0.034188,-0.476761,-0.531460,-0.500000,-0.984399,-8.250000
5404,W46,GOOD,2025-11-13 11:20:28,2025-11-13 11:20:34,LONG,25201.5000,25201.5000,25211.7500,REVERSAL,0,1,41.0000,205.0000,128,41.0000,1.0000,-0.079470,-0.634816,-1.037175,-1.500000,-0.936604,-9.750000
5405,W46,GOOD,2025-11-13 11:20:34,2025-11-13 11:21:14,SHORT,25211.7500,25216.7500,25211.7500,REVERSAL,1,2,40.0000,200.0000,873,20.0000,40.0000,-0.079470,-0.634816,-1.037175,-1.500000,-0.936604,-9.750000
5406,W46,GOOD,2025-11-13 11:21:37,2025-11-13 11:21:55,SHORT,25211.7500,25211.7500,25201.7500,REVERSAL,0,1,40.0000,200.0000,213,40.0000,22.0000,0.031056,-0.427543,-0.761142,0.625000,-0.987868,-8.375000
5407,W46,GOOD,2025-11-13 11:21:55,2025-11-13 11:22:24,LONG,25201.7500,25201.7500,25211.7500,REVERSAL,0,1,40.0000,200.0000,518,40.0000,26.0000,-0.062827,0.031771,0.459314,-1.500000,0.032902,0.875000
5408,W46,GOOD,2025-11-13 11:25:39,2025-11-13 11:26:10,LONG,25194.2500,25194.2500,25204.2500,REVERSAL,0,1,40.0000,200.0000,608,40.0000,31.0000,-0.013699,-0.226903,-0.094489,-0.250000,-0.330336,-3.750000
5409,W46,GOOD,2025-11-13 11:26:58,2025-11-13 11:29:06,SHORT,25209.2500,25214.2500,25229.2500,HARD_STOP,1,2,-120.0000,-600.0000,2018,37.0000,60.0000,0.081301,-0.021874,-0.017906,1.250000,-0.210432,-0.375000
5410,W46,GOOD,2025-11-13 11:29:45,2025-11-13 11:30:39,SHORT,25228.7500,25233.8750,25228.5000,REVERSAL,1,2,43.0000,215.0000,1268,34.0000,41.0000,0.068376,-0.202942,-0.112915,1.000000,-0.702428,-3.375000
5411,W46,GOOD,2025-11-13 11:31:22,2025-11-13 11:32:41,SHORT,25225.0000,25230.0000,25225.0000,REVERSAL,1,2,40.0000,200.0000,1314,31.0000,40.0000,-0.090090,-0.221021,-0.353561,-1.250000,0.000000,-2.250000
5412,W46,GOOD,2025-11-13 11:33:12,2025-11-13 11:33:26,LONG,25217.5000,25217.5000,25227.5000,REVERSAL,0,1,40.0000,200.0000,237,40.0000,2.0000,0.000000,-0.238095,-0.120130,0.000000,-0.932320,-3.750000
5413,W46,GOOD,2025-11-13 11:33:47,2025-11-13 11:34:31,SHORT,25236.5000,25241.6250,25256.7500,HARD_STOP,1,2,-121.0000,-605.0000,1140,33.0000,60.5000,0.027778,-0.311672,-0.214758,0.375000,-0.439557,-4.250000
5414,W46,GOOD,2025-11-13 11:34:58,2025-11-13 11:35:08,LONG,25248.7500,25248.7500,25258.7500,REVERSAL,0,1,40.0000,200.0000,265,40.0000,8.0000,-0.082353,-0.042647,-0.104584,-0.875000,-0.139892,-0.625000
5415,W46,GOOD,2025-11-13 11:35:14,2025-11-13 11:35:54,LONG,25244.2500,25239.2500,25224.2500,HARD_STOP,1,2,-120.0000,-600.0000,1531,36.0000,60.0000,-0.037594,-0.382696,-0.647813,-0.625000,-0.933515,-6.625000
5416,W46,GOOD,2025-11-13 11:37:22,2025-11-13 11:37:42,LONG,25204.0000,25204.0000,25214.0000,REVERSAL,0,1,40.0000,200.0000,325,40.0000,20.0000,-0.016529,-0.250798,-0.381282,-0.250000,-0.674297,-3.125000
5417,W46,GOOD,2025-11-13 11:38:08,2025-11-13 11:38:44,LONG,25204.0000,25199.0000,25204.2500,REVERSAL,1,2,42.0000,210.0000,980,21.0000,45.0000,0.032787,-0.094079,-0.204416,0.500000,-0.514107,-1.625000
5418,W46,GOOD,2025-11-13 11:39:35,2025-11-13 11:40:24,LONG,25184.5000,25179.5000,25164.5000,HARD_STOP,1,2,-120.0000,-600.0000,1533,11.0000,60.0000,0.000000,-0.363636,-0.603463,0.000000,-0.878924,-3.500000
5419,W46,GOOD,2025-11-13 11:40:31,2025-11-13 11:41:24,SHORT,25173.2500,25178.2500,25173.0000,REVERSAL,1,2,42.0000,210.0000,1527,30.0000,48.0000,0.022472,-0.063550,0.328690,0.250000,-0.122276,-0.750000
5420,W46,GOOD,2025-11-13 11:42:12,2025-11-13 11:43:01,SHORT,25179.7500,25179.7500,25169.7500,REVERSAL,0,1,40.0000,200.0000,602,40.0000,17.0000,-0.059829,-0.244933,-0.346305,-0.875000,-0.910782,-3.125000
5421,W46,GOOD,2025-11-13 11:44:59,2025-11-13 11:45:36,SHORT,25176.7500,25176.7500,25166.7500,REVERSAL,0,1,40.0000,200.0000,722,40.0000,31.0000,-0.079646,-0.122374,0.262562,-1.125000,0.424473,-1.375000
5422,W46,GOOD,2025-11-13 11:45:42,2025-11-13 11:47:20,SHORT,25177.2500,25182.3750,25197.5000,HARD_STOP,1,2,-121.0000,-605.0000,2198,31.0000,60.5000,0.016667,-0.169774,-0.234476,0.250000,-0.979811,-2.500000
5423,W46,GOOD,2025-11-13 11:50:20,2025-11-13 11:51:03,LONG,25184.7500,25184.7500,25195.0000,REVERSAL,0,1,41.0000,205.0000,858,41.0000,28.0000,-0.090090,-0.352388,-0.175397,-1.250000,0.112907,-5.000000
5424,W46,GOOD,2025-11-13 11:51:23,2025-11-13 11:52:02,SHORT,25217.0000,25217.0000,25207.0000,REVERSAL,0,1,40.0000,200.0000,843,40.0000,17.0000,-0.025862,-0.328424,0.046104,-0.375000,-0.936620,-7.375000
5425,W46,GOOD,2025-11-13 11:53:03,2025-11-13 11:53:41,LONG,25192.2500,25187.1250,25172.0000,HARD_STOP,1,2,-121.0000,-605.0000,730,5.5000,60.5000,-0.032520,-0.365439,-0.574509,-0.500000,-0.975850,-4.375000
5426,W46,GOOD,2025-11-13 11:54:14,2025-11-13 11:55:39,SHORT,25184.2500,25184.2500,25174.2500,REVERSAL,0,1,40.0000,200.0000,992,40.0000,25.0000,-0.037879,-0.314121,-0.460014,-0.625000,-0.303248,-4.875000
5427,W46,GOOD,2025-11-13 11:57:15,2025-11-13 11:59:39,SHORT,25174.0000,25179.0000,25194.0000,HARD_STOP,1,2,-120.0000,-600.0000,1882,28.0000,60.0000,0.047297,-0.230014,-0.036736,0.875000,-0.309717,-3.250000
5428,W46,GOOD,2025-11-13 12:00:00,2025-11-13 12:00:06,LONG,25187.5000,25187.5000,25197.7500,REVERSAL,0,1,41.0000,205.0000,162,41.0000,0.0000,0.090909,-0.128069,0.148953,1.875000,-0.284737,-1.875000
5429,W46,GOOD,2025-11-13 12:00:06,2025-11-13 12:00:30,SHORT,25197.7500,25202.8750,25198.0000,REVERSAL,1,2,39.0000,195.0000,743,19.5000,41.0000,0.090909,-0.128069,0.148953,1.875000,-0.284737,-1.875000
5430,W46,GOOD,2025-11-13 12:00:30,2025-11-13 12:00:36,LONG,25198.0000,25198.0000,25208.2500,REVERSAL,0,1,41.0000,205.0000,103,41.0000,4.0000,-0.008403,-0.188447,0.004640,-0.125000,-0.604033,-3.000000
5431,W46,GOOD,2025-11-13 12:00:36,2025-11-13 12:01:10,SHORT,25208.2500,25208.2500,25198.2500,REVERSAL,0,1,40.0000,200.0000,840,40.0000,33.0000,0.070423,0.062019,0.250466,1.250000,0.053899,1.125000
5432,W46,GOOD,2025-11-13 12:01:17,2025-11-13 12:01:47,SHORT,25205.5000,25205.5000,25195.5000,REVERSAL,0,1,40.0000,200.0000,404,40.0000,14.0000,0.000000,-0.490385,-0.623046,0.000000,-0.836873,-6.375000
5433,W46,GOOD,2025-11-13 12:02:11,2025-11-13 12:02:15,LONG,25185.2500,25185.2500,25195.5000,REVERSAL,0,1,41.0000,205.0000,82,41.0000,5.0000,-0.016129,-0.143593,0.103351,-0.250000,-0.417377,-2.625000
5434,W46,GOOD,2025-11-13 12:02:15,2025-11-13 12:02:28,SHORT,25195.5000,25195.5000,25185.5000,REVERSAL,0,1,40.0000,200.0000,155,40.0000,2.0000,-0.016129,-0.143593,0.103351,-0.250000,-0.417377,-2.625000
5435,W46,GOOD,2025-11-13 12:02:28,2025-11-13 12:03:09,LONG,25185.5000,25180.3750,25185.2500,REVERSAL,1,2,39.0000,195.0000,717,30.0000,41.0000,-0.016129,-0.143593,0.103351,-0.250000,-0.417377,-2.625000
5436,W46,GOOD,2025-11-13 12:04:11,2025-11-13 12:05:11,SHORT,25203.5000,25208.8750,25224.0000,HARD_STOP,1,2,-121.0000,-605.0000,939,32.0000,60.5000,-0.014925,-0.133835,0.077765,-0.250000,-0.410051,-2.000000
5437,W46,GOOD,2025-11-13 12:06:25,2025-11-13 12:07:10,SHORT,25221.2500,25221.2500,25211.2500,REVERSAL,0,1,40.0000,200.0000,551,40.0000,20.0000,0.000000,-0.203947,-0.052865,0.000000,-0.631683,-3.875000
5438,W46,GOOD,2025-11-13 12:07:10,2025-11-13 12:07:15,LONG,25211.2500,25211.2500,25221.7500,REVERSAL,0,1,42.0000,210.0000,98,42.0000,6.0000,0.091603,-0.195434,-0.482471,1.500000,-0.573990,-2.375000
5439,W46,GOOD,2025-11-13 12:07:15,2025-11-13 12:07:54,SHORT,25221.7500,25226.7500,25221.5000,REVERSAL,1,2,42.0000,210.0000,828,21.0000,40.0000,0.091603,-0.195434,-0.482471,1.500000,-0.573990,-2.375000
5440,W46,GOOD,2025-11-13 12:10:39,2025-11-13 12:11:39,LONG,25170.0000,25165.0000,25170.0000,REVERSAL,1,2,40.0000,200.0000,1515,20.0000,55.0000,-0.009346,-0.333511,-0.295013,-0.125000,-0.704887,-4.375000
5441,W46,GOOD,2025-11-13 12:14:00,2025-11-13 12:14:20,SHORT,25184.7500,25184.7500,25174.7500,REVERSAL,0,1,40.0000,200.0000,295,40.0000,3.0000,0.076190,-0.268637,-0.076151,1.000000,-0.799956,-4.000000
5442,W46,GOOD,2025-11-13 12:15:03,2025-11-13 12:15:25,SHORT,25178.5000,25183.5000,25198.7500,HARD_STOP,1,2,-122.0000,-610.0000,442,6.0000,61.0000,-0.028986,-0.364715,-0.682226,-0.500000,-0.884615,-5.750000
5443,W46,GOOD,2025-11-13 12:16:11,2025-11-13 12:16:48,LONG,25190.7500,25190.7500,25200.7500,REVERSAL,0,1,40.0000,200.0000,652,40.0000,20.0000,0.009901,-0.154033,-0.203464,0.125000,-0.801907,-2.375000
5444,W46,GOOD,2025-11-13 12:17:32,2025-11-13 12:18:27,SHORT,25215.0000,25215.0000,25205.0000,REVERSAL,0,1,40.0000,200.0000,1033,40.0000,32.0000,0.089109,-0.366248,-0.534784,1.125000,0.055975,-5.250000
5445,W46,GOOD,2025-11-13 12:18:46,2025-11-13 12:18:51,LONG,25194.2500,25194.2500,25204.5000,REVERSAL,0,1,41.0000,205.0000,168,41.0000,7.0000,0.093023,-0.336729,-0.215079,1.500000,-0.912588,-5.000000
5446,W46,GOOD,2025-11-13 12:18:51,2025-11-13 12:19:33,SHORT,25204.5000,25209.8750,25205.2500,REVERSAL,1,2,37.0000,185.0000,542,18.5000,43.0000,0.093023,-0.336729,-0.215079,1.500000,-0.912588,-5.000000
5447,W46,GOOD,2025-11-13 12:19:33,2025-11-13 12:20:06,LONG,25205.2500,25200.2500,25205.7500,REVERSAL,1,2,44.0000,220.0000,452,22.0000,40.0000,0.027027,-0.494402,-0.922807,0.500000,-0.984611,-8.625000
5448,W46,GOOD,2025-11-13 12:20:06,2025-11-13 12:20:23,SHORT,25205.7500,25205.7500,25195.7500,REVERSAL,0,1,40.0000,200.0000,222,40.0000,9.0000,-0.025000,-0.481494,-0.960960,-0.500000,-0.973152,-9.250000
5449,W46,GOOD,2025-11-13 12:22:38,2025-11-13 12:23:54,SHORT,25212.7500,25217.7500,25232.7500,HARD_STOP,1,2,-120.0000,-600.0000,1003,37.0000,60.0000,0.054795,-0.236544,-0.120986,1.000000,-0.194711,-3.625000
5450,W46,GOOD,2025-11-13 12:24:18,2025-11-13 12:24:31,LONG,25226.7500,25226.7500,25236.7500,REVERSAL,0,1,40.0000,200.0000,197,40.0000,13.0000,0.071429,-0.111905,-0.054167,1.125000,-0.641619,-1.625000
5451,W46,GOOD,2025-11-13 12:24:31,2025-11-13 12:24:47,SHORT,25236.7500,25236.7500,25226.7500,REVERSAL,0,1,40.0000,200.0000,176,40.0000,4.0000,0.071429,-0.111905,-0.054167,1.125000,-0.641619,-1.625000
5452,W46,GOOD,2025-11-13 12:24:47,2025-11-13 12:25:35,LONG,25226.7500,25221.7500,25226.7500,REVERSAL,1,2,40.0000,200.0000,731,20.0000,40.0000,-0.021277,-0.050152,0.061753,-0.375000,-0.068379,-0.750000
5453,W46,GOOD,2025-11-13 12:25:58,2025-11-13 12:26:21,SHORT,25234.0000,25234.0000,25224.0000,REVERSAL,0,1,40.0000,200.0000,254,40.0000,11.0000,-0.053435,-0.413232,-0.681486,-0.875000,-0.966237,-6.125000
5454,W46,GOOD,2025-11-13 12:28:28,2025-11-13 12:29:44,SHORT,25235.7500,25240.7500,25235.2500,REVERSAL,1,2,44.0000,220.0000,890,22.0000,40.0000,0.023810,-0.104762,-0.031841,0.375000,-0.149653,-1.875000
5455,W46,GOOD,2025-11-13 12:30:03,2025-11-13 12:31:08,SHORT,25241.5000,25246.5000,25241.5000,REVERSAL,1,2,40.0000,200.0000,1074,20.0000,40.0000,0.090278,-0.380876,-0.710726,1.625000,-0.861557,-4.500000
5456,W46,GOOD,2025-11-13 12:31:44,2025-11-13 12:32:43,SHORT,25248.2500,25248.2500,25238.2500,REVERSAL,0,1,40.0000,200.0000,630,40.0000,25.0000,0.024000,-0.198222,-0.310150,0.375000,-0.506276,-3.625000
5457,W46,GOOD,2025-11-13 12:33:29,2025-11-13 12:34:46,SHORT,25248.0000,25248.0000,25238.0000,REVERSAL,0,1,40.0000,200.0000,1086,40.0000,27.0000,0.093220,-0.245362,-0.435797,1.375000,0.000000,-4.000000
5458,W46,GOOD,2025-11-13 12:35:31,2025-11-13 12:35:37,LONG,25220.7500,25220.7500,25230.7500,REVERSAL,0,1,40.0000,200.0000,140,40.0000,3.0000,-0.053030,-0.424582,-0.527194,-0.875000,-0.959156,-7.125000
5459,W46,GOOD,2025-11-13 12:35:37,2025-11-13 12:35:50,SHORT,25230.7500,25230.7500,25220.7500,REVERSAL,0,1,40.0000,200.0000,183,40.0000,3.0000,-0.053030,-0.424582,-0.527194,-0.875000,-0.959156,-7.125000
5460,W46,GOOD,2025-11-13 12:36:11,2025-11-13 12:36:23,LONG,25211.5000,25211.5000,25222.2500,REVERSAL,0,1,43.0000,215.0000,212,43.0000,4.0000,0.058065,-0.390465,-0.726212,1.125000,-0.860042,-6.500000
5461,W46,GOOD,2025-11-13 12:36:23,2025-11-13 12:37:48,SHORT,25222.2500,25222.2500,25212.2500,REVERSAL,0,1,40.0000,200.0000,1243,40.0000,29.0000,0.058065,-0.390465,-0.726212,1.125000,-0.860042,-6.500000
5462,W46,GOOD,2025-11-13 12:38:23,2025-11-13 12:39:11,SHORT,25214.7500,25220.1250,25235.2500,HARD_STOP,1,2,-121.0000,-605.0000,768,25.0000,60.5000,-0.068966,-0.096324,0.006104,-1.000000,0.000000,-1.500000
5463,W46,GOOD,2025-11-13 12:39:28,2025-11-13 12:39:40,LONG,25226.5000,25226.5000,25236.5000,REVERSAL,0,1,40.0000,200.0000,168,40.0000,12.0000,-0.030075,-0.180070,0.005469,-0.500000,-0.545048,-3.125000
5464,W46,GOOD,2025-11-13 12:39:40,2025-11-13 12:40:50,SHORT,25236.5000,25236.5000,25226.5000,REVERSAL,0,1,40.0000,200.0000,807,40.0000,22.0000,-0.030075,-0.180070,0.005469,-0.500000,-0.545048,-3.125000
5465,W46,GOOD,2025-11-13 12:41:46,2025-11-13 12:42:00,LONG,25201.0000,25201.0000,25211.0000,REVERSAL,0,1,40.0000,200.0000,374,40.0000,18.0000,-0.064815,-0.357060,-0.176098,-0.875000,-0.891732,-5.875000
5466,W46,GOOD,2025-11-13 12:42:44,2025-11-13 12:44:04,LONG,25206.7500,25201.7500,25206.7500,REVERSAL,1,2,40.0000,200.0000,1001,38.0000,40.0000,-0.013889,-0.155922,-0.128653,-0.250000,-0.954012,-3.125000
5467,W46,GOOD,2025-11-13 12:45:46,2025-11-13 12:46:19,LONG,25168.7500,25163.7500,25148.5000,HARD_STOP,1,2,-122.0000,-610.0000,1014,17.0000,61.0000,-0.032258,-0.151228,-0.047829,-0.500000,-0.236437,-2.000000
5468,W46,GOOD,2025-11-13 12:46:46,2025-11-13 12:48:32,SHORT,25154.7500,25159.7500,25175.0000,HARD_STOP,1,2,-122.0000,-610.0000,2309,36.0000,61.0000,0.073684,-0.035227,0.014741,0.875000,-0.095918,-0.500000
5469,W46,GOOD,2025-11-13 12:49:18,2025-11-13 12:49:44,LONG,25164.7500,25164.7500,25174.7500,REVERSAL,0,1,40.0000,200.0000,325,40.0000,25.0000,0.052174,-0.361288,-0.500239,0.750000,-0.139525,-4.625000
5470,W46,GOOD,2025-11-13 12:50:43,2025-11-13 12:50:55,LONG,25161.2500,25161.2500,25171.2500,REVERSAL,0,1,40.0000,200.0000,412,40.0000,22.0000,0.009174,-0.163239,0.022070,0.125000,-0.991039,-2.375000
5471,W46,GOOD,2025-11-13 12:51:35,2025-11-13 12:52:40,LONG,25161.2500,25156.2500,25161.5000,REVERSAL,1,2,42.0000,210.0000,1558,21.0000,41.0000,-0.065217,-0.395100,-0.542492,-1.125000,-0.241738,-6.125000
5472,W46,GOOD,2025-11-13 12:52:57,2025-11-13 12:53:17,LONG,25152.0000,25152.0000,25162.0000,REVERSAL,0,1,40.0000,200.0000,357,40.0000,13.0000,0.026786,-0.179826,-0.367207,0.375000,0.154700,-2.750000
5473,W46,GOOD,2025-11-13 12:53:29,2025-11-13 12:54:05,LONG,25154.2500,25154.2500,25164.5000,REVERSAL,0,1,41.0000,205.0000,883,41.0000,23.0000,0.015625,-0.164826,-0.318492,0.250000,-0.775033,-2.750000
5474,W46,GOOD,2025-11-13 12:56:45,2025-11-13 12:57:00,SHORT,25162.2500,25162.2500,25152.0000,REVERSAL,0,1,41.0000,205.0000,187,41.0000,0.0000,0.034014,-0.403486,-0.464986,0.625000,-0.849012,-8.125000
5475,W46,GOOD,2025-11-13 12:57:00,2025-11-13 12:57:39,LONG,25152.0000,25146.8750,25131.7500,HARD_STOP,1,2,-121.0000,-605.0000,1012,14.0000,60.5000,0.034014,-0.403486,-0.464986,0.625000,-0.849012,-8.125000
5476,W46,GOOD,2025-11-13 12:58:42,2025-11-13 12:58:57,LONG,25128.7500,25128.7500,25138.7500,REVERSAL,0,1,40.0000,200.0000,310,40.0000,12.0000,-0.032787,-0.507036,-0.807543,-0.500000,-0.980324,-7.125000
